Date,Day,Opening_Stock,MS_Sold,HSD1_Sold,HSD2_Sold,HSD3_Sold,Total_Sold,Closing_Stock,Cash,Online,Card,Dip,Refill_Required,Year,Month,DayOfWeek,DayOfYear,WeekOfYear,Quarter,Is_Weekend,Day_Num,Target,Stock_Ratio,Rolling_7d_Sales,Rolling_3d_Sales,Prev_Closing,Prev_Total_Sold,Days_Since_Refill,Is_Festival_Month,Is_Monsoon_Month,Is_Summer_Month
2020-02-21,Friday,12000,738,2490,1741,1258,6227,5773,269507,193373,158603,48,No,2020,2,4,52,8,1,0,4,0,0.4811,5501.0,5322.0,0.0,5136.0,1,0,0,0
2020-02-22,Saturday,5773,795,2613,1783,1293,6484,0,290087,209081,122482,1,Yes,2020,2,5,53,8,1,1,5,1,0.0,5458.0,5949.0,5773.0,6227.0,0,0,0,0
2020-02-23,Sunday,12000,715,2280,1936,1021,5952,6048,265757,183378,121625,50,No,2020,2,6,54,8,1,1,6,0,0.504,5442.0,6221.0,0.0,6484.0,1,0,0,0
2020-02-24,Monday,6048,641,2019,1602,759,5021,1027,223078,156399,93768,8,Yes,2020,2,0,55,9,1,0,0,1,0.0856,5477.0,5819.0,6048.0,5952.0,0,0,0,0
2020-02-25,Tuesday,12000,553,1978,1519,860,4910,7090,206101,151051,88798,59,No,2020,2,1,56,9,1,0,1,0,0.5908,5476.0,5294.0,1027.0,5021.0,1,0,0,0
2020-02-26,Wednesday,7090,530,2032,1406,1070,5038,2052,212766,163803,110825,17,No,2020,2,2,57,9,1,0,2,0,0.171,5538.0,4990.0,7090.0,4910.0,2,0,0,0
2020-02-27,Thursday,2052,525,2045,1646,1002,5218,0,222985,170362,95167,1,Yes,2020,2,3,58,9,1,0,3,1,0.0,5550.0,5055.0,2052.0,5038.0,0,0,0,0
2020-02-28,Friday,12000,548,1955,1582,1249,5334,6666,233507,189273,114644,55,No,2020,2,4,59,9,1,0,4,0,0.5555,5422.0,5197.0,0.0,5218.0,1,0,0,0
2020-02-29,Saturday,6666,643,2114,1495,1016,5268,1398,229156,161124,103724,11,Yes,2020,2,5,60,9,1,1,5,1,0.1165,5249.0,5273.0,6666.0,5334.0,0,0,0,0
2020-03-01,Sunday,12000,754,2806,2200,1187,6947,5053,316779,221735,156384,42,No,2020,3,6,61,9,1,1,6,0,0.4211,5391.0,5850.0,1398.0,5268.0,1,0,0,1
2020-03-02,Monday,5053,672,1782,1511,1094,5059,0,225093,154439,99187,1,Yes,2020,3,0,62,10,1,0,0,1,0.0,5396.0,5758.0,5053.0,6947.0,0,0,0,1
2020-03-03,Tuesday,12000,575,1962,1586,985,5108,6892,232670,150383,102504,57,No,2020,3,1,63,10,1,0,1,0,0.5743,5425.0,5705.0,0.0,5059.0,1,0,0,1
2020-03-04,Wednesday,6892,547,2002,1635,1178,5362,1530,239014,164654,117414,12,Yes,2020,3,2,64,10,1,0,2,1,0.1275,5471.0,5176.0,6892.0,5108.0,0,0,0,1
2020-03-05,Thursday,12000,792,2247,1875,1001,5915,6085,229585,179308,137460,50,No,2020,3,3,65,10,1,0,3,0,0.5071,5570.0,5462.0,1530.0,5362.0,1,0,0,1
2020-03-06,Friday,6085,792,2459,1993,1000,6244,0,256056,213041,132749,1,Yes,2020,3,4,66,10,1,0,4,1,0.0,5700.0,5840.0,6085.0,5915.0,0,0,0,1
2020-03-07,Saturday,12000,1025,2877,2360,1238,7500,4500,350476,259178,166519,37,No,2020,3,5,67,10,1,1,5,0,0.375,6019.0,6553.0,0.0,6244.0,1,0,0,1
2020-03-08,Sunday,4500,721,2530,2212,1361,6824,0,281366,223060,157498,1,Yes,2020,3,6,68,10,1,1,6,1,0.0,6002.0,6856.0,4500.0,7500.0,0,0,0,1
2020-03-09,Monday,12000,569,1933,1775,1240,5517,6483,227972,158568,119589,54,No,2020,3,0,69,11,1,0,0,0,0.5402,6067.0,6614.0,0.0,6824.0,1,0,0,1
2020-03-10,Tuesday,6483,604,2191,1489,1221,5505,978,228791,167881,123935,8,Yes,2020,3,1,70,11,1,0,1,1,0.0815,6124.0,5949.0,6483.0,5517.0,0,0,0,1
2020-03-11,Wednesday,12000,723,1928,1460,1149,5260,6740,232845,161835,126680,56,No,2020,3,2,71,11,1,0,2,0,0.5617,6109.0,5427.0,978.0,5505.0,1,0,0,1
2020-03-12,Thursday,6740,668,2201,1628,1302,5799,941,257540,163646,134893,7,Yes,2020,3,3,72,11,1,0,3,1,0.0784,6093.0,5521.0,6740.0,5260.0,0,0,0,1
2020-03-13,Friday,12000,636,2349,2065,1213,6263,5737,259637,219200,131490,47,No,2020,3,4,73,11,1,0,4,0,0.4781,6095.0,5774.0,941.0,5799.0,1,0,0,1
2020-03-14,Saturday,5737,955,2902,2259,1207,7323,0,327164,236103,155834,1,Yes,2020,3,5,74,11,1,1,5,1,0.0,6070.0,6462.0,5737.0,6263.0,0,0,0,1
2020-03-15,Sunday,12000,697,2767,2201,1154,6819,5181,287176,193759,159953,43,No,2020,3,6,75,11,1,1,6,0,0.4318,6069.0,6802.0,0.0,7323.0,1,0,0,1
2020-03-16,Monday,5181,649,2100,1664,1184,5597,0,243884,186530,124008,1,Yes,2020,3,0,76,12,1,0,0,1,0.0,6081.0,6580.0,5181.0,6819.0,0,0,0,1
2020-03-17,Tuesday,12000,529,1952,1589,1172,5242,6758,224539,145328,112076,56,No,2020,3,1,77,12,1,0,1,0,0.5632,6043.0,5886.0,0.0,5597.0,1,0,0,1
2020-03-18,Wednesday,6758,583,1758,1501,1048,4890,1868,223640,163027,117725,15,Yes,2020,3,2,78,12,1,0,2,1,0.1557,5990.0,5243.0,6758.0,5242.0,0,0,0,1
2020-03-19,Thursday,12000,587,2003,1745,1033,5368,6632,224523,179273,112126,55,No,2020,3,3,79,12,1,0,3,0,0.5527,5929.0,5167.0,1868.0,4890.0,1,0,0,1
2020-03-20,Friday,6632,750,2180,1875,1261,6066,566,288273,172955,118695,4,Yes,2020,3,4,80,12,1,0,4,1,0.0472,5901.0,5441.0,6632.0,5368.0,0,0,0,1
2020-03-21,Saturday,12000,845,2538,1981,1738,7102,4898,323881,209213,135827,40,No,2020,3,5,81,12,1,1,5,0,0.4082,5869.0,6179.0,566.0,6066.0,1,0,0,1
2020-03-22,Sunday,4898,734,2761,2155,1134,6784,0,321948,210921,160496,1,Yes,2020,3,6,82,12,1,1,6,1,0.0,5864.0,6651.0,4898.0,7102.0,0,0,0,1
2020-03-23,Monday,12000,600,2174,1509,1178,5461,6539,241586,163911,109471,54,No,2020,3,0,83,13,1,0,0,0,0.5449,5845.0,6449.0,0.0,6784.0,1,0,0,1
2020-03-24,Tuesday,6539,704,1991,1517,1368,5580,959,244711,163917,122246,7,Yes,2020,3,1,84,13,1,0,1,1,0.0799,5893.0,5942.0,6539.0,5461.0,0,0,0,1
2020-03-25,Wednesday,12000,628,1639,1355,1030,4652,7348,218841,156236,113918,61,No,2020,3,2,85,13,1,0,2,0,0.6123,5859.0,5231.0,959.0,5580.0,1,0,0,1
2020-03-26,Thursday,7348,801,2194,1754,1226,5975,1373,270254,177270,115197,11,Yes,2020,3,3,86,13,1,0,3,1,0.1144,5946.0,5402.0,7348.0,4652.0,0,0,0,1
2020-03-27,Friday,12000,804,2379,1941,957,6081,5919,269240,198817,149183,49,No,2020,3,4,87,13,1,0,4,0,0.4932,5948.0,5569.0,1373.0,5975.0,1,0,0,1
2020-03-28,Saturday,5919,783,2359,1989,1203,6334,0,274091,190369,133777,1,Yes,2020,3,5,88,13,1,1,5,1,0.0,5838.0,6130.0,5919.0,6081.0,0,0,0,1
2020-03-29,Sunday,12000,807,2352,1896,1136,6191,5809,261924,201834,127645,48,No,2020,3,6,89,13,1,1,6,0,0.4841,5753.0,6202.0,0.0,6334.0,1,0,0,1
2020-03-30,Monday,5809,662,1977,1371,931,4941,868,213920,166433,116024,7,Yes,2020,3,0,90,14,1,0,0,1,0.0723,5679.0,5822.0,5809.0,6191.0,0,0,0,1
2020-03-31,Tuesday,12000,602,2067,1451,956,5076,6924,239088,160431,96547,57,No,2020,3,1,91,14,1,0,1,0,0.577,5607.0,5403.0,868.0,4941.0,1,0,0,1
2020-04-01,Wednesday,6924,638,1730,1563,873,4804,2120,214377,164748,95896,17,No,2020,4,2,92,14,2,0,2,0,0.1767,5629.0,4940.0,6924.0,5076.0,2,0,0,1
2020-04-02,Thursday,2120,528,1877,1652,1096,5153,0,238018,176387,96332,1,Yes,2020,4,3,93,14,2,0,3,1,0.0,5511.0,5011.0,2120.0,4804.0,0,0,0,1
2020-04-03,Friday,12000,774,2277,1949,1367,6367,5633,290087,185091,118191,46,No,2020,4,4,94,14,2,0,4,0,0.4694,5552.0,5441.0,0.0,5153.0,1,0,0,1
2020-04-04,Saturday,5633,859,2513,2183,1137,6692,0,284501,193746,140280,1,Yes,2020,4,5,95,14,2,1,5,1,0.0,5603.0,6071.0,5633.0,6367.0,0,0,0,1
2020-04-05,Sunday,12000,693,2094,1862,1209,5858,6142,240014,184721,116509,51,No,2020,4,6,96,14,2,1,6,0,0.5118,5556.0,6306.0,0.0,6692.0,1,0,0,1
2020-04-06,Monday,6142,569,1834,1513,812,4728,1414,222079,155590,91802,11,Yes,2020,4,0,97,15,2,0,0,1,0.1178,5525.0,5759.0,6142.0,5858.0,0,0,0,1
2020-04-07,Tuesday,12000,532,2083,1640,874,5129,6871,230813,142880,118459,57,No,2020,4,1,98,15,2,0,1,0,0.5726,5533.0,5238.0,1414.0,4728.0,1,0,0,1
2020-04-08,Wednesday,6871,590,1914,1425,1082,5011,1860,227232,147155,109505,15,Yes,2020,4,2,99,15,2,0,2,1,0.155,5563.0,4956.0,6871.0,5129.0,0,0,0,1
2020-04-09,Thursday,12000,616,1987,1579,1111,5293,6707,246467,153406,117624,55,No,2020,4,3,100,15,2,0,3,0,0.5589,5583.0,5144.0,1860.0,5011.0,1,0,0,1
2020-04-10,Friday,6707,734,2143,1697,1209,5783,924,243372,182745,138546,7,Yes,2020,4,4,101,15,2,0,4,1,0.077,5499.0,5362.0,6707.0,5293.0,0,0,0,1
2020-04-11,Saturday,12000,907,2608,1986,1712,7213,4787,342561,229705,137177,39,No,2020,4,5,102,15,2,1,5,0,0.3989,5574.0,6096.0,924.0,5783.0,1,0,0,1
2020-04-12,Sunday,4787,828,2329,1795,1549,6501,0,293264,183874,128186,1,Yes,2020,4,6,103,15,2,1,6,1,0.0,5665.0,6499.0,4787.0,7213.0,0,0,0,1
2020-04-13,Monday,12000,486,1849,1382,848,4565,7435,187282,148017,96996,61,No,2020,4,0,104,16,2,0,0,0,0.6196,5642.0,6093.0,0.0,6501.0,1,0,0,1
2020-04-14,Tuesday,7435,646,1940,1575,1321,5482,1953,232205,165169,131624,16,Yes,2020,4,1,105,16,2,0,1,1,0.1628,5693.0,5516.0,7435.0,4565.0,0,0,0,1
2020-04-15,Wednesday,12000,707,1973,1472,1221,5373,6627,220544,153595,127908,55,No,2020,4,2,106,16,2,0,2,0,0.5522,5744.0,5140.0,1953.0,5482.0,1,0,0,1
2020-04-16,Thursday,6627,591,1977,1348,963,4879,1748,211094,164366,119216,14,Yes,2020,4,3,107,16,2,0,3,1,0.1457,5685.0,5245.0,6627.0,5373.0,0,0,0,1
2020-04-17,Friday,12000,699,2500,1740,1391,6330,5670,298442,178149,139171,47,No,2020,4,4,108,16,2,0,4,0,0.4725,5763.0,5527.0,1748.0,4879.0,1,0,0,1
2020-04-18,Saturday,5670,828,2278,1743,1602,6451,0,265678,189610,139029,1,Yes,2020,4,5,109,16,2,1,5,1,0.0,5654.0,5887.0,5670.0,6330.0,0,0,0,1
2020-04-19,Sunday,12000,748,2822,2145,1191,6906,5094,297452,213706,126989,42,No,2020,4,6,110,16,2,1,6,0,0.4245,5712.0,6562.0,0.0,6451.0,1,0,0,1
2020-04-20,Monday,5094,735,2081,1642,838,5296,0,210962,179966,104924,1,Yes,2020,4,0,111,17,2,0,0,1,0.0,5817.0,6218.0,5094.0,6906.0,0,0,0,1
2020-04-21,Tuesday,12000,699,1961,1607,1325,5592,6408,222884,161602,101486,53,No,2020,4,1,112,17,2,0,1,0,0.534,5832.0,5931.0,0.0,5296.0,1,0,0,1
2020-04-22,Wednesday,6408,675,2075,1692,943,5385,1023,227048,155553,131573,8,Yes,2020,4,2,113,17,2,0,2,1,0.0853,5834.0,5424.0,6408.0,5592.0,0,0,0,1
2020-04-23,Thursday,12000,603,1858,1589,1023,5073,6927,232996,160859,104604,57,No,2020,4,3,114,17,2,0,3,0,0.5772,5862.0,5350.0,1023.0,5385.0,1,0,0,1
2020-04-24,Friday,6927,600,1990,1672,1087,5349,1578,210769,167304,139100,13,Yes,2020,4,4,115,17,2,0,4,1,0.1315,5722.0,5269.0,6927.0,5073.0,0,0,0,1
2020-04-25,Saturday,12000,873,2812,2266,1029,6980,5020,305459,202398,139174,41,No,2020,4,5,116,17,2,1,5,0,0.4183,5797.0,5801.0,1578.0,5349.0,1,0,0,1
2020-04-26,Sunday,5020,852,2171,2006,1087,6116,0,250921,209527,136505,1,Yes,2020,4,6,117,17,2,1,6,1,0.0,5684.0,6148.0,5020.0,6980.0,0,0,0,1
2020-04-27,Monday,12000,637,1928,1354,1067,4986,7014,207643,148188,111209,58,No,2020,4,0,118,18,2,0,0,0,0.5845,5640.0,6027.0,0.0,6116.0,1,0,0,1
2020-04-28,Tuesday,7014,543,1999,1683,891,5116,1898,208296,147739,112801,15,Yes,2020,4,1,119,18,2,0,1,1,0.1582,5572.0,5406.0,7014.0,4986.0,0,0,0,1
2020-04-29,Wednesday,12000,760,1968,1717,1022,5467,6533,252927,173623,138001,54,No,2020,4,2,120,18,2,0,2,0,0.5444,5584.0,5190.0,1898.0,5116.0,1,0,0,1
2020-04-30,Thursday,6533,545,1855,1525,1101,5026,1507,235313,166001,118148,12,Yes,2020,4,3,121,18,2,0,3,1,0.1256,5577.0,5203.0,6533.0,5467.0,0,0,0,1
2020-05-01,Friday,12000,703,2188,1492,987,5370,6630,224083,152098,98895,55,No,2020,5,4,122,18,2,0,4,0,0.5525,5580.0,5288.0,1507.0,5026.0,1,0,0,1
2020-05-02,Saturday,6630,734,2652,1857,1338,6581,49,296978,221356,139004,1,Yes,2020,5,5,123,18,2,1,5,1,0.0041,5523.0,5659.0,6630.0,5370.0,0,0,0,1
2020-05-03,Sunday,12000,876,2495,1994,1114,6479,5521,287667,222459,126209,46,No,2020,5,6,124,18,2,1,6,0,0.4601,5575.0,6143.0,49.0,6581.0,1,0,0,1
2020-05-04,Monday,5521,673,1924,1478,1055,5130,391,234675,156999,105251,3,Yes,2020,5,0,125,19,2,0,0,1,0.0326,5596.0,6063.0,5521.0,6479.0,0,0,0,1
2020-05-05,Tuesday,12000,500,1842,1493,1086,4921,7079,214021,155107,94840,58,No,2020,5,1,126,19,2,0,1,0,0.5899,5568.0,5510.0,391.0,5130.0,1,0,0,1
2020-05-06,Wednesday,7079,709,2156,1572,1288,5725,1354,251737,183169,130328,11,Yes,2020,5,2,127,19,2,0,2,1,0.1128,5605.0,5259.0,7079.0,4921.0,0,0,0,1
2020-05-07,Thursday,12000,746,2034,1643,999,5422,6578,248136,150238,103156,54,No,2020,5,3,128,19,2,0,3,0,0.5482,5661.0,5356.0,1354.0,5725.0,1,0,0,1
2020-05-08,Friday,6578,791,2206,1850,862,5709,869,253094,183152,126118,7,Yes,2020,5,4,129,19,2,0,4,1,0.0724,5710.0,5619.0,6578.0,5422.0,0,0,0,1
2020-05-09,Saturday,12000,681,2407,2094,1373,6555,5445,275054,209223,156866,45,No,2020,5,5,130,19,2,1,5,0,0.4538,5706.0,5895.0,869.0,5709.0,1,0,0,1
2020-05-10,Sunday,5445,850,2431,1697,1229,6207,0,279610,171591,113287,1,Yes,2020,5,6,131,19,2,1,6,1,0.0,5667.0,6157.0,5445.0,6555.0,0,0,0,1
2020-05-11,Monday,12000,604,1928,1348,1096,4976,7024,215490,144518,100696,58,No,2020,5,0,132,20,2,0,0,0,0.5853,5645.0,5913.0,0.0,6207.0,1,0,0,1
2020-05-12,Tuesday,7024,702,2100,1676,821,5299,1725,231132,148332,124825,14,Yes,2020,5,1,133,20,2,0,1,1,0.1438,5699.0,5494.0,7024.0,4976.0,0,0,0,1
2020-05-13,Wednesday,12000,501,1970,1557,965,4993,7007,215358,156321,106513,58,No,2020,5,2,134,20,2,0,2,0,0.5839,5594.0,5089.0,1725.0,5299.0,1,0,0,1
2020-05-14,Thursday,7007,749,1974,1629,1176,5528,1479,219568,161891,132866,12,Yes,2020,5,3,135,20,2,0,3,1,0.1232,5610.0,5273.0,7007.0,4993.0,0,0,0,1
2020-05-15,Friday,12000,663,2116,1984,1276,6039,5961,240570,169221,113573,49,No,2020,5,4,136,20,2,0,4,0,0.4968,5657.0,5520.0,1479.0,5528.0,1,0,0,1
2020-05-16,Saturday,5961,792,2448,2225,1401,6866,0,298151,204612,160893,1,Yes,2020,5,5,137,20,2,1,5,1,0.0,5701.0,6144.0,5961.0,6039.0,0,0,0,1
2020-05-17,Sunday,12000,853,2639,2139,1284,6915,5085,267706,193528,141321,42,No,2020,5,6,138,20,2,1,6,0,0.4238,5802.0,6607.0,0.0,6866.0,1,0,0,1
2020-05-18,Monday,5085,520,1990,1477,1070,5057,28,226269,142988,96327,1,Yes,2020,5,0,139,21,2,0,0,1,0.0023,5814.0,6279.0,5085.0,6915.0,0,0,0,1
2020-05-19,Tuesday,12000,567,2053,1674,1201,5495,6505,237007,193634,103131,54,No,2020,5,1,140,21,2,0,1,0,0.5421,5842.0,5822.0,28.0,5057.0,1,0,0,1
2020-05-20,Wednesday,6505,718,2174,1760,775,5427,1078,213059,166006,104218,8,Yes,2020,5,2,141,21,2,0,2,1,0.0898,5904.0,5326.0,6505.0,5495.0,0,0,0,1
2020-05-21,Thursday,12000,702,1980,1631,869,5182,6818,224847,163592,126039,56,No,2020,5,3,142,21,2,0,3,0,0.5682,5854.0,5368.0,1078.0,5427.0,1,0,0,1
2020-05-22,Friday,6818,839,2192,1771,1297,6099,719,260943,192920,111448,5,Yes,2020,5,4,143,21,2,0,4,1,0.0599,5863.0,5569.0,6818.0,5182.0,0,0,0,1
2020-05-23,Saturday,12000,757,2494,2225,1296,6772,5228,290713,206191,135668,43,No,2020,5,5,144,21,2,1,5,0,0.4357,5850.0,6018.0,719.0,6099.0,1,0,0,1
2020-05-24,Sunday,5228,698,2431,2059,1419,6607,0,296969,212821,141049,1,Yes,2020,5,6,145,21,2,1,6,1,0.0,5806.0,6493.0,5228.0,6772.0,0,0,0,1
2020-05-25,Monday,12000,735,1876,1554,1166,5331,6669,237520,166999,112682,55,No,2020,5,0,146,22,2,0,0,0,0.5558,5845.0,6237.0,0.0,6607.0,1,0,0,1
2020-05-26,Tuesday,6669,503,1931,1313,982,4729,1940,207077,149751,106302,16,Yes,2020,5,1,147,22,2,0,1,1,0.1617,5735.0,5556.0,6669.0,5331.0,0,0,0,1
2020-05-27,Wednesday,12000,715,2120,1721,674,5230,6770,232304,141891,126072,56,No,2020,5,2,148,22,2,0,2,0,0.5642,5707.0,5097.0,1940.0,4729.0,1,0,0,1
2020-05-28,Thursday,6770,774,2212,1990,1332,6308,462,242239,190518,155369,3,Yes,2020,5,3,149,22,2,0,3,1,0.0385,5868.0,5422.0,6770.0,5230.0,0,0,0,1
2020-05-29,Friday,12000,837,2191,1652,1435,6115,5885,257203,209003,128739,49,No,2020,5,4,150,22,2,0,4,0,0.4904,5870.0,5884.0,462.0,6308.0,1,0,0,1
2020-05-30,Saturday,5885,881,2702,2180,1207,6970,0,286759,212912,121414,1,Yes,2020,5,5,151,22,2,1,5,1,0.0,5899.0,6464.0,5885.0,6115.0,0,0,0,1
2020-05-31,Sunday,12000,730,2220,1739,1555,6244,5756,257590,201003,128228,47,No,2020,5,6,152,22,2,1,6,0,0.4797,5847.0,6443.0,0.0,6970.0,1,0,0,1
2020-06-01,Monday,5756,574,1660,1282,607,4123,1633,186062,126290,83602,13,Yes,2020,6,0,153,23,2,0,0,1,0.1361,5674.0,5779.0,5756.0,6244.0,0,0,1,0
2020-06-02,Tuesday,12000,448,1450,1198,768,3864,8136,174410,130220,88141,67,No,2020,6,1,154,23,2,0,1,0,0.678,5551.0,4744.0,1633.0,4123.0,1,0,1,0
2020-06-03,Wednesday,8136,521,1618,1264,830,4233,3903,180351,138415,96759,32,No,2020,6,2,155,23,2,0,2,0,0.3252,5408.0,4073.0,8136.0,3864.0,2,0,1,0
2020-06-04,Thursday,3903,559,1587,1466,895,4507,0,194937,138864,92603,1,Yes,2020,6,3,156,23,2,0,3,1,0.0,5151.0,4201.0,3903.0,4233.0,0,0,1,0
2020-06-05,Friday,12000,543,2058,1564,893,5058,6942,230242,149582,117031,57,No,2020,6,4,157,23,2,0,4,0,0.5785,5000.0,4599.0,0.0,4507.0,1,0,1,0
2020-06-06,Saturday,6942,603,2091,1620,1365,5679,1263,236071,169488,122372,10,Yes,2020,6,5,158,23,2,1,5,1,0.1052,4815.0,5081.0,6942.0,5058.0,0,0,1,0
2020-06-07,Sunday,12000,782,2227,1944,1225,6178,5822,280343,197928,146248,48,No,2020,6,6,159,23,2,1,6,0,0.4852,4806.0,5638.0,1263.0,5679.0,1,0,1,0
2020-06-08,Monday,5822,552,1665,1216,770,4203,1619,188476,138137,96718,13,Yes,2020,6,0,160,24,2,0,0,1,0.1349,4817.0,5353.0,5822.0,6178.0,0,0,1,0
2020-06-09,Tuesday,12000,483,1813,1278,872,4446,7554,201359,158213,82756,62,No,2020,6,1,161,24,2,0,1,0,0.6295,4901.0,4942.0,1619.0,4203.0,1,0,1,0
2020-06-10,Wednesday,7554,573,1669,1176,742,4160,3394,186214,139547,92972,28,No,2020,6,2,162,24,2,0,2,0,0.2828,4890.0,4270.0,7554.0,4446.0,2,0,1,0
2020-06-11,Thursday,3394,498,1882,1364,881,4625,0,188470,157665,87501,1,Yes,2020,6,3,163,24,2,0,3,1,0.0,4907.0,4410.0,3394.0,4160.0,0,0,1,0
2020-06-12,Friday,12000,640,1827,1427,783,4677,7323,205295,150866,115025,61,No,2020,6,4,164,24,2,0,4,0,0.6102,4853.0,4487.0,0.0,4625.0,1,0,1,0
2020-06-13,Saturday,7323,592,1894,1715,1043,5244,2079,226317,145348,95896,17,No,2020,6,5,165,24,2,1,5,0,0.1732,4790.0,4849.0,7323.0,4677.0,2,0,1,0
2020-06-14,Sunday,2079,527,1818,1600,1210,5155,0,227311,153684,108563,1,Yes,2020,6,6,166,24,2,1,6,1,0.0,4644.0,5025.0,2079.0,5244.0,0,0,1,0
2020-06-15,Monday,12000,403,1542,1229,752,3926,8074,171443,140481,82395,67,No,2020,6,0,167,25,2,0,0,0,0.6728,4605.0,4775.0,0.0,5155.0,1,0,1,0
2020-06-16,Tuesday,8074,446,1647,1261,1109,4463,3611,209261,153348,96445,30,No,2020,6,1,168,25,2,0,1,0,0.3009,4607.0,4515.0,8074.0,3926.0,2,0,1,0
2020-06-17,Wednesday,3611,431,1577,1265,797,4070,0,158831,112132,85659,1,Yes,2020,6,2,169,25,2,0,2,1,0.0,4594.0,4153.0,3611.0,4463.0,0,0,1,0
2020-06-18,Thursday,12000,522,1621,1299,1058,4500,7500,185927,144392,109012,62,No,2020,6,3,170,25,2,0,3,0,0.625,4576.0,4344.0,0.0,4070.0,1,0,1,0
2020-06-19,Friday,7500,677,2026,1517,866,5086,2414,214405,149649,112796,20,No,2020,6,4,171,25,2,0,4,0,0.2012,4635.0,4552.0,7500.0,4500.0,2,0,1,0
2020-06-20,Saturday,2414,645,2059,1581,1316,5601,0,247775,175131,116869,1,Yes,2020,6,5,172,25,2,1,5,1,0.0,4686.0,5062.0,2414.0,5086.0,0,0,1,0
2020-06-21,Sunday,12000,634,2035,1652,1143,5464,6536,236825,198589,105936,54,No,2020,6,6,173,25,2,1,6,0,0.5447,4730.0,5384.0,0.0,5601.0,1,0,1,0
2020-06-22,Monday,6536,494,1553,1375,970,4392,2144,178863,138967,89272,17,No,2020,6,0,174,26,2,0,0,0,0.1787,4797.0,5152.0,6536.0,5464.0,2,0,1,0
2020-06-23,Tuesday,2144,470,1643,1315,873,4301,0,180962,153819,79611,1,Yes,2020,6,1,175,26,2,0,1,1,0.0,4773.0,4719.0,2144.0,4392.0,0,0,1,0
2020-06-24,Wednesday,12000,546,1629,1461,980,4616,7384,205911,165767,93173,61,No,2020,6,2,176,26,2,0,2,0,0.6153,4851.0,4436.0,0.0,4301.0,1,0,1,0
2020-06-25,Thursday,7384,548,1628,1379,1042,4597,2787,212252,162721,104796,23,No,2020,6,3,177,26,2,0,3,0,0.2322,4865.0,4505.0,7384.0,4616.0,2,0,1,0
2020-06-26,Friday,2787,661,1874,1338,931,4804,0,196634,151809,98274,1,Yes,2020,6,4,178,26,2,0,4,1,0.0,4825.0,4672.0,2787.0,4597.0,0,0,1,0
2020-06-27,Saturday,12000,694,1867,1519,1059,5139,6861,216923,159185,112023,57,No,2020,6,5,179,26,2,1,5,0,0.5718,4759.0,4847.0,0.0,4804.0,1,0,1,0
2020-06-28,Sunday,6861,624,2205,1802,1017,5648,1213,242039,165966,106627,10,Yes,2020,6,6,180,26,2,1,6,1,0.1011,4785.0,5197.0,6861.0,5139.0,0,0,1,0
2020-06-29,Monday,12000,555,1564,1226,1012,4357,7643,185428,136048,97689,63,No,2020,6,0,181,27,2,0,0,0,0.6369,4780.0,5048.0,1213.0,5648.0,1,0,1,0
2020-06-30,Tuesday,7643,533,1565,1240,997,4335,3308,183373,139577,80996,27,No,2020,6,1,182,27,2,0,1,0,0.2757,4785.0,4780.0,7643.0,4357.0,2,0,1,0
2020-07-01,Wednesday,3308,504,1541,1384,934,4363,0,170905,120264,91182,1,Yes,2020,7,2,183,27,3,0,2,1,0.0,4749.0,4352.0,3308.0,4335.0,0,0,1,0
2020-07-02,Thursday,12000,610,1738,1357,1148,4853,7147,197928,170706,118617,59,No,2020,7,3,184,27,3,0,3,0,0.5956,4786.0,4517.0,0.0,4363.0,1,0,1,0
2020-07-03,Friday,7147,612,1940,1469,1079,5100,2047,211366,178288,94099,17,No,2020,7,4,185,27,3,0,4,0,0.1706,4828.0,4772.0,7147.0,4853.0,2,0,1,0
2020-07-04,Saturday,2047,618,2082,1635,1323,5658,0,241026,193961,121512,1,Yes,2020,7,5,186,27,3,1,5,1,0.0,4902.0,5204.0,2047.0,5100.0,0,0,1,0
2020-07-05,Sunday,12000,611,2078,1516,891,5096,6904,239189,149958,114124,57,No,2020,7,6,187,27,3,1,6,0,0.5753,4823.0,5285.0,0.0,5658.0,1,0,1,0
2020-07-06,Monday,6904,548,1639,1288,668,4143,2761,162692,131214,95115,23,No,2020,7,0,188,28,3,0,0,0,0.2301,4793.0,4966.0,6904.0,5096.0,2,0,1,0
2020-07-07,Tuesday,2761,532,1577,1129,690,3928,0,176892,114090,94751,1,Yes,2020,7,1,189,28,3,0,1,1,0.0,4734.0,4389.0,2761.0,4143.0,0,0,1,0
2020-07-08,Wednesday,12000,478,1643,1314,883,4318,7682,178774,141871,100455,64,No,2020,7,2,190,28,3,0,2,0,0.6402,4728.0,4130.0,0.0,3928.0,1,0,1,0
2020-07-09,Thursday,7682,472,1730,1218,1073,4493,3189,189625,146102,113426,26,No,2020,7,3,191,28,3,0,3,0,0.2658,4677.0,4246.0,7682.0,4318.0,2,0,1,0
2020-07-10,Friday,3189,515,1941,1356,1195,5007,0,210177,155443,117688,1,Yes,2020,7,4,192,28,3,0,4,1,0.0,4663.0,4606.0,3189.0,4493.0,0,0,1,0
2020-07-11,Saturday,12000,604,2097,1630,795,5126,6874,207150,149177,100192,57,No,2020,7,5,193,28,3,1,5,0,0.5728,4587.0,4875.0,0.0,5007.0,1,0,1,0
