Date,Day,Opening_Stock,MS_Sold,HSD1_Sold,HSD2_Sold,HSD3_Sold,Total_Sold,Closing_Stock,Cash,Online,Card,Dip,Refill_Required,Year,Month,DayOfWeek,DayOfYear,WeekOfYear,Quarter,Is_Weekend,Day_Num,Target,Stock_Ratio,Rolling_7d_Sales,Rolling_3d_Sales,Prev_Closing,Prev_Total_Sold,Days_Since_Refill,Is_Festival_Month,Is_Monsoon_Month,Is_Summer_Month
2019-05-09,Thursday,12000,669,2027.0,1628.0,922.0,5246.0,6754,227352,149559,113123,56,No,2019,5,3,129,19,2,0,3,0,0.5628,5654.0,5183.0,0.0,5152.0,1,0,0,1
2019-05-10,Friday,6754,713,2205.0,1740.0,1520.0,6178.0,576,273967,192641,155103,4,Yes,2019,5,4,130,19,2,0,4,1,0.048,5645.0,5525.0,6754.0,5246.0,0,0,0,1
2019-05-11,Saturday,12000,733,2617.0,2236.0,1460.0,7046.0,4954,302261,239125,165118,41,No,2019,5,5,131,19,2,1,5,0,0.4128,5679.0,6157.0,576.0,6178.0,1,0,0,1
2019-05-12,Sunday,4954,662,2361.0,1831.0,1599.0,6453.0,0,284754,217947,168248,1,Yes,2019,5,6,132,19,2,1,6,1,0.0,5660.0,6559.0,4954.0,7046.0,0,0,0,1
2019-05-13,Monday,12000,746,2024.0,1624.0,1034.0,5428.0,6572,229591,147439,95763,54,No,2019,5,0,133,20,2,0,0,0,0.5477,5808.0,6309.0,0.0,6453.0,1,0,0,1
2019-05-14,Tuesday,6572,658,2085.0,1528.0,1247.0,5518.0,1054,247708,164192,120739,8,Yes,2019,5,1,134,20,2,0,1,1,0.0878,5860.0,5800.0,6572.0,5428.0,0,0,0,1
2019-05-15,Wednesday,12000,748,2220.0,1563.0,1094.0,5625.0,6375,233111,176056,113190,53,No,2019,5,2,135,20,2,0,2,0,0.5312,5928.0,5524.0,1054.0,5518.0,1,0,0,1
2019-05-16,Thursday,6375,582,2211.0,1613.0,1150.0,5556.0,819,247641,168041,113634,6,Yes,2019,5,3,136,20,2,0,3,1,0.0682,5972.0,5566.0,6375.0,5625.0,0,0,0,1
2019-05-17,Friday,12000,604,2073.0,1589.0,1205.0,5471.0,6529,224014,161531,121350,54,No,2019,5,4,137,20,2,0,4,0,0.5441,5871.0,5551.0,819.0,5556.0,1,0,0,1
2019-05-18,Saturday,6529,768,2663.0,1966.0,1539.0,6936.0,0,278552,187072,163695,1,Yes,2019,5,5,138,20,2,1,5,1,0.0,5855.0,5988.0,6529.0,5471.0,0,0,0,1
2019-05-19,Sunday,12000,646,2364.0,1765.0,1235.0,6010.0,5990,256077,210890,109426,49,No,2019,5,6,139,20,2,1,6,0,0.4992,5792.0,6139.0,0.0,6936.0,1,0,0,1
2019-05-20,Monday,5990,511,1921.0,1642.0,1027.0,5101.0,889,224163,161507,109266,7,Yes,2019,5,0,140,21,2,0,0,1,0.0741,5745.0,6016.0,5990.0,6010.0,0,0,0,1
2019-05-21,Tuesday,12000,651,1802.0,1589.0,1038.0,5080.0,6920,238641,145416,113733,57,No,2019,5,1,141,21,2,0,1,0,0.5767,5683.0,5397.0,889.0,5101.0,1,0,0,1
2019-05-22,Wednesday,6920,570,2085.0,1714.0,1081.0,5450.0,1470,238579,169972,109434,12,Yes,2019,5,2,142,21,2,0,2,1,0.1225,5658.0,5210.0,6920.0,5080.0,0,0,0,1
2019-05-23,Thursday,12000,633,2320.0,1797.0,1022.0,5772.0,6228,262510,165862,116480,51,No,2019,5,3,143,21,2,0,3,0,0.519,5689.0,5434.0,1470.0,5450.0,1,0,0,1
2019-05-24,Friday,6228,669,2130.0,1549.0,1304.0,5652.0,576,265169,151693,141435,4,Yes,2019,5,4,144,21,2,0,4,1,0.048,5714.0,5625.0,6228.0,5772.0,0,0,0,1
2019-05-25,Saturday,12000,944,2768.0,2279.8399999999992,982.0,6996.0,5004,322501,234538,124492,41,No,2019,5,5,145,21,2,1,5,0,0.417,5723.0,6140.0,576.0,5652.0,1,0,0,1
2019-05-26,Sunday,5004,816,2278.0,2032.0,1378.0,6504.0,0,292121,187190,146393,1,Yes,2019,5,6,146,21,2,1,6,1,0.0,5794.0,6384.0,5004.0,6996.0,0,0,0,1
2019-05-27,Monday,12000,568,1994.0,1474.0,976.0,5012.0,6988,207501,157046,103170,58,No,2019,5,0,147,22,2,0,0,0,0.5823,5781.0,6171.0,0.0,6504.0,1,0,0,1
2019-05-28,Tuesday,6988,595,1965.0,1583.0,712.0,4855.0,2133,218361,132098,123393,17,No,2019,5,1,148,22,2,0,1,0,0.1778,5749.0,5457.0,6988.0,5012.0,2,0,0,1
2019-05-29,Wednesday,2133,541,1662.0,1360.0,1024.0,4587.0,0,211168,154912,98786,1,Yes,2019,5,2,149,22,2,0,2,1,0.0,5625.0,4818.0,2133.0,4855.0,0,0,0,1
2019-05-30,Thursday,12000,557,2046.0,1573.0,1083.0,5259.0,6741,226887,175584,101707,56,No,2019,5,3,150,22,2,0,3,0,0.5618,5552.0,4900.0,0.0,4587.0,1,0,0,1
2019-05-31,Friday,6741,791,2302.0,1782.0,1126.0,6001.0,740,260240,194709,115322,6,Yes,2019,5,4,151,22,2,0,4,1,0.0617,5602.0,5282.0,6741.0,5259.0,0,0,0,1
2019-06-01,Saturday,12000,622,2106.0,1788.0,1048.0,5564.0,6436,258002,171657,103926,53,No,2019,6,5,152,22,2,1,5,0,0.5363,5397.0,5608.0,740.0,6001.0,1,0,1,0
2019-06-02,Sunday,6436,711,1982.0,1752.0,872.0,5317.0,1119,243652,176098,109282,9,Yes,2019,6,6,153,22,2,1,6,1,0.0932,5228.0,5627.0,6436.0,5564.0,0,0,1,0
2019-06-03,Monday,12000,474,1610.0,1177.0,757.0,4018.0,7982,166069,111456,74085,66,No,2019,6,0,154,23,2,0,0,0,0.6652,5086.0,4966.0,1119.0,5317.0,1,0,1,0
2019-06-04,Tuesday,7982,393,1436.0,1146.0,611.0,3551.0,4431,160561,117811,79021,36,No,2019,6,1,155,23,2,0,1,0,0.3692,4900.0,4295.0,7982.0,4018.0,2,0,1,0
2019-06-05,Wednesday,4431,471,1712.0,1178.0,825.0,4186.0,245,182894,136140,96366,2,Yes,2019,6,2,156,23,2,0,2,1,0.0204,4842.0,3918.0,4431.0,3551.0,0,0,1,0
2019-06-06,Thursday,12000,500,1688.0,1353.0,877.0,4418.0,7582,182455,141580,84786,63,No,2019,6,3,157,23,2,0,3,0,0.6318,4722.0,4052.0,245.0,4186.0,1,0,1,0
2019-06-07,Friday,7582,676,2012.0,1606.0,842.0,5136.0,2446,218503,172266,107481,20,No,2019,6,4,158,23,2,0,4,0,0.2038,4599.0,4580.0,7582.0,4418.0,2,0,1,0
2019-06-08,Saturday,2446,696,2365.0,1591.0,1147.0,5799.0,0,237154,187227,133319,1,Yes,2019,6,5,159,23,2,1,5,1,0.0,4632.0,5118.0,2446.0,5136.0,0,0,1,0
2019-06-09,Sunday,12000,579,1663.0,1289.0,1051.0,4582.0,7418,185783,153088,92860,61,No,2019,6,6,160,23,2,1,6,0,0.6182,4527.0,5172.0,0.0,5799.0,1,0,1,0
2019-06-10,Monday,7418,513,1425.0,1103.0,839.0,3880.0,3538,172243,111311,83959,29,No,2019,6,0,161,24,2,0,0,0,0.2948,4507.0,4754.0,7418.0,4582.0,2,0,1,0
2019-06-11,Tuesday,3538,493,1467.0,1169.0,839.0,3968.0,0,166864,109647,92494,1,Yes,2019,6,1,162,24,2,0,1,1,0.0,4567.0,4143.0,3538.0,3880.0,0,0,1,0
2019-06-12,Wednesday,12000,482,1914.0,1400.0,893.0,4689.0,7311,204314,130075,109607,60,No,2019,6,2,163,24,2,0,2,0,0.6092,4639.0,4179.0,0.0,3968.0,1,0,1,0
2019-06-13,Thursday,7311,606,1768.0,1420.0,738.0,4532.0,2779,200706,149479,93974,23,No,2019,6,3,164,24,2,0,3,0,0.2316,4655.0,4396.0,7311.0,4689.0,2,0,1,0
2019-06-14,Friday,2779,677,2051.0,1511.0,1075.0,5314.0,0,218373,158630,128928,1,Yes,2019,6,4,165,24,2,0,4,1,0.0,4681.0,4845.0,2779.0,4532.0,0,0,1,0
2019-06-15,Saturday,12000,621,2152.0,1491.0,1108.0,5372.0,6628,252435,177492,125643,55,No,2019,6,5,166,24,2,1,5,0,0.5523,4620.0,5073.0,0.0,5314.0,1,0,1,0
2019-06-16,Sunday,6628,744,1906.0,1480.0,1288.0,5418.0,1210,234426,191690,135951,10,Yes,2019,6,6,167,24,2,1,6,1,0.1008,4739.0,5368.0,6628.0,5372.0,0,0,1,0
2019-06-17,Monday,12000,416,1678.0,1330.0,680.0,4104.0,7896,173159,142443,82217,65,No,2019,6,0,168,25,2,0,0,0,0.658,4771.0,4965.0,1210.0,5418.0,1,0,1,0
2019-06-18,Tuesday,7896,455,1547.0,1315.0,847.0,4164.0,3732,173368,140805,78199,31,No,2019,6,1,169,25,2,0,1,0,0.311,4799.0,4562.0,7896.0,4104.0,2,0,1,0
2019-06-19,Wednesday,3732,468,1684.0,1161.0,823.0,4136.0,0,190304,142467,98710,1,Yes,2019,6,2,170,25,2,0,2,1,0.0,4720.0,4135.0,3732.0,4164.0,0,0,1,0
2019-06-20,Thursday,12000,634,1837.0,1237.0,845.0,4553.0,7447,179863,153414,102579,62,No,2019,6,3,171,25,2,0,3,0,0.6206,4723.0,4284.0,0.0,4136.0,1,0,1,0
2019-06-21,Friday,7447,554,1730.0,1509.0,1148.0,4941.0,2506,209237,158004,93495,20,No,2019,6,4,172,25,2,0,4,0,0.2088,4670.0,4543.0,7447.0,4553.0,2,0,1,0
2019-06-22,Saturday,2506,620,2418.0,1950.0,1043.0,6031.0,0,247397,194864,142879,1,Yes,2019,6,5,173,25,2,1,5,1,0.0,4764.0,5175.0,2506.0,4941.0,0,0,1,0
2019-06-23,Sunday,12000,554,1861.0,1633.0,1172.0,5220.0,6780,240132,154234,106286,56,No,2019,6,6,174,25,2,1,6,0,0.565,4736.0,5397.0,0.0,6031.0,1,0,1,0
2019-06-24,Monday,6780,546,1522.0,1183.0,868.0,4119.0,2661,177341,134205,77112,22,No,2019,6,0,175,26,2,0,0,0,0.2218,4738.0,5123.0,6780.0,5220.0,2,0,1,0
2019-06-25,Tuesday,2661,462,1776.0,1235.0,958.0,4431.0,0,175488,129412,84941,1,Yes,2019,6,1,176,26,2,0,1,1,0.0,4776.0,4590.0,2661.0,4119.0,0,0,1,0
2019-06-26,Wednesday,12000,524,1859.0,1313.0,865.0,4561.0,7439,201356,153351,98120,61,No,2019,6,2,177,26,2,0,2,0,0.6199,4837.0,4370.0,0.0,4431.0,1,0,1,0
2019-06-27,Thursday,7439,399,1351.0,1031.0,1035.0,3816.0,3623,156189,122937,80910,30,No,2019,6,3,178,26,2,0,3,0,0.3019,4731.0,4269.0,7439.0,4561.0,2,0,1,0
2019-06-28,Friday,3623,671,1927.0,1419.0,1020.0,5037.0,0,229502,155323,109722,1,Yes,2019,6,4,179,26,2,0,4,1,0.0,4745.0,4471.0,3623.0,3816.0,0,0,1,0
2019-06-29,Saturday,12000,529,1972.0,1678.0,978.0,5157.0,6843,217126,146697,113011,57,No,2019,6,5,180,26,2,1,5,0,0.5702,4620.0,4670.0,0.0,5037.0,1,0,1,0
2019-06-30,Sunday,6843,564,1745.0,1353.0,1232.0,4894.0,1949,218895,148435,116391,16,Yes,2019,6,6,181,26,2,1,6,1,0.1624,4574.0,5029.0,6843.0,5157.0,0,0,1,0
2019-07-01,Monday,12000,524,1535.0,1051.0,782.0,3892.0,8108,168025,121165,81521,67,No,2019,7,0,182,27,3,0,0,0,0.6757,4541.0,4648.0,1949.0,4894.0,1,0,1,0
2019-07-02,Tuesday,8108,432,1563.0,1292.0,888.0,4175.0,3933,170168,140451,78038,32,No,2019,7,1,183,27,3,0,1,0,0.3278,4505.0,4320.0,8108.0,3892.0,2,0,1,0
2019-07-03,Wednesday,3933,489,1700.0,1344.0,813.0,4346.0,0,195411,136903,81747,1,Yes,2019,7,2,184,27,3,0,2,1,0.0,4474.0,4138.0,3933.0,4175.0,0,0,1,0
2019-07-04,Thursday,12000,602,1672.0,1297.0,1098.0,4669.0,7331,188577,154622,109685,61,No,2019,7,3,185,27,3,0,3,0,0.6109,4596.0,4397.0,0.0,4346.0,1,0,1,0
2019-07-05,Friday,7331,541,1889.0,1486.0,1013.0,4929.0,2402,216460,167946,114750,20,No,2019,7,4,186,27,3,0,4,0,0.2002,4580.0,4648.0,7331.0,4669.0,2,0,1,0
2019-07-06,Saturday,2402,592,2193.0,1751.0,1108.0,5644.0,0,237918,174229,112933,1,Yes,2019,7,5,187,27,3,1,5,1,0.0,4650.0,5081.0,2402.0,4929.0,0,0,1,0
2019-07-07,Sunday,12000,641,1975.0,1694.0,1086.0,5396.0,6604,211450,168498,125674,55,No,2019,7,6,188,27,3,1,6,0,0.5503,4722.0,5323.0,0.0,5644.0,1,0,1,0
2019-07-08,Monday,6604,534,1754.0,1281.0,834.0,4403.0,2201,197046,146704,87263,18,No,2019,7,0,189,28,3,0,0,0,0.1834,4795.0,5148.0,6604.0,5396.0,2,0,1,0
2019-07-09,Tuesday,2201,588,1538.0,1208.0,958.0,4292.0,0,187922,146733,95832,1,Yes,2019,7,1,190,28,3,0,1,1,0.0,4811.0,4697.0,2201.0,4403.0,0,0,1,0
2019-07-10,Wednesday,12000,457,1772.0,1235.0,1014.0,4478.0,7522,195427,121902,90598,62,No,2019,7,2,191,28,3,0,2,0,0.6268,4830.0,4391.0,0.0,4292.0,1,0,1,0
2019-07-11,Thursday,7522,505,1534.0,1278.0,1009.0,4326.0,3196,187214,121642,96828,26,No,2019,7,3,192,28,3,0,3,0,0.2663,4781.0,4365.0,7522.0,4478.0,2,0,1,0
2019-07-12,Friday,3196,581,1700.0,1379.0,1010.0,4670.0,0,209290,129171,89318,1,Yes,2019,7,4,193,28,3,0,4,1,0.0,4744.0,4491.0,3196.0,4326.0,0,0,1,0
2019-07-13,Saturday,12000,593,2184.0,1597.0,1020.0,5394.0,6606,213603,158439,123480,55,No,2019,7,5,194,28,3,1,5,0,0.5505,4708.0,4797.0,0.0,4670.0,1,0,1,0
2019-07-14,Sunday,6606,579,1648.0,1297.0,1181.0,4705.0,1901,214057,137311,99775,15,Yes,2019,7,6,195,28,3,1,6,1,0.1584,4610.0,4923.0,6606.0,5394.0,0,0,1,0
2019-07-15,Monday,12000,455,1694.0,1225.0,966.0,4340.0,7660,194619,147674,87157,63,No,2019,7,0,196,29,3,0,0,0,0.6383,4601.0,4813.0,1901.0,4705.0,1,0,1,0
2019-07-16,Tuesday,7660,498,1674.0,1326.0,985.0,4483.0,3177,176757,137798,101565,26,No,2019,7,1,197,29,3,0,1,0,0.2648,4628.0,4509.0,7660.0,4340.0,2,0,1,0
2019-07-17,Wednesday,3177,529,1616.0,1090.0,748.0,3983.0,0,174732,121891,86036,1,Yes,2019,7,2,198,29,3,0,2,1,0.0,4557.0,4269.0,3177.0,4483.0,0,0,1,0
2019-07-18,Thursday,12000,543,1545.0,1234.0,907.0,4229.0,7771,175720,131572,82903,64,No,2019,7,3,199,29,3,0,3,0,0.6476,4543.0,4232.0,0.0,3983.0,1,0,1,0
2019-07-19,Friday,7771,542,2016.0,1522.0,887.0,4967.0,2804,221505,176445,122087,23,No,2019,7,4,200,29,3,0,4,0,0.2337,4586.0,4393.0,7771.0,4229.0,2,0,1,0
2019-07-20,Saturday,2804,744,2171.0,1483.0,1000.0,5398.0,0,237626,150937,102442,1,Yes,2019,7,5,201,29,3,1,5,1,0.0,4586.0,4865.0,2804.0,4967.0,0,0,1,0
2019-07-21,Sunday,12000,531,1886.0,1452.0,977.0,4846.0,7154,215511,142814,111389,59,No,2019,7,6,202,29,3,1,6,0,0.5962,4607.0,5070.0,0.0,5398.0,1,0,1,0
2019-07-22,Monday,7154,420,1513.0,1109.0,816.0,3858.0,3296,163561,140392,79937,27,No,2019,7,0,203,30,3,0,0,0,0.2747,4538.0,4701.0,7154.0,4846.0,2,0,1,0
2019-07-23,Tuesday,3296,486,1586.0,1122.0,720.0,3914.0,0,160487,130236,86939,1,Yes,2019,7,1,204,30,3,0,1,1,0.0,4456.0,4206.0,3296.0,3858.0,0,0,1,0
2019-07-24,Wednesday,12000,566,1743.0,1468.0,781.0,4558.0,7442,218476,159889,82871,62,No,2019,7,2,205,30,3,0,2,0,0.6202,4539.0,4110.0,0.0,3914.0,1,0,1,0
2019-07-25,Thursday,7442,449,1644.0,1307.0,803.0,4203.0,3239,177874,139381,105344,26,No,2019,7,3,206,30,3,0,3,0,0.2699,4535.0,4225.0,7442.0,4558.0,2,0,1,0
2019-07-26,Friday,3239,591,1951.0,1502.0,825.0,4869.0,0,207524,147335,103013,1,Yes,2019,7,4,207,30,3,0,4,1,0.0,4521.0,4543.0,3239.0,4203.0,0,0,1,0
2019-07-27,Saturday,12000,635,2012.0,1520.0,1027.0,5194.0,6806,199912,151632,130896,56,No,2019,7,5,208,30,3,1,5,0,0.5672,4492.0,4755.0,0.0,4869.0,1,0,1,0
2019-07-28,Sunday,6806,553,1737.0,1361.0,1103.0,4754.0,2052,195883,155596,109332,17,No,2019,7,6,209,30,3,1,6,0,0.171,4479.0,4939.0,6806.0,5194.0,2,0,1,0
2019-07-29,Monday,2052,415,1503.0,1190.0,762.0,3870.0,0,157260,118478,71855,1,Yes,2019,7,0,210,31,3,0,0,1,0.0,4480.0,4606.0,2052.0,4754.0,0,0,1,0
2019-07-30,Tuesday,12000,529,1590.0,1327.0,1081.0,4527.0,7473,180176,131333,96503,62,No,2019,7,1,211,31,3,0,1,0,0.6228,4568.0,4384.0,0.0,3870.0,1,0,1,0
2019-07-31,Wednesday,7473,471,1519.0,1276.0,939.0,4205.0,3268,177253,130734,78814,27,No,2019,7,2,212,31,3,0,2,0,0.2723,4517.0,4201.0,7473.0,4527.0,2,0,1,0
2019-08-01,Thursday,3268,454,1729.0,1297.0,815.0,4295.0,0,181693,145255,87445,1,Yes,2019,8,3,213,31,3,0,3,1,0.0,4531.0,4342.0,3268.0,4205.0,0,0,1,0
2019-08-02,Friday,12000,682,1935.0,1350.0,979.0,4946.0,7054,201923,153655,98693,58,No,2019,8,4,214,31,3,0,4,0,0.5878,4542.0,4482.0,0.0,4295.0,1,0,1,0
2019-08-03,Saturday,7054,465,1780.0,1258.0,1148.0,4651.0,2403,211751,154406,87382,20,No,2019,8,5,215,31,3,1,5,0,0.2002,4464.0,4631.0,7054.0,4946.0,2,0,1,0
2019-08-04,Sunday,2403,564,1754.0,1571.0,942.0,4831.0,0,211132,163797,113386,1,Yes,2019,8,6,216,31,3,1,6,1,0.0,4475.0,4809.0,2403.0,4651.0,0,0,1,0
2019-08-05,Monday,12000,455,1558.0,1342.0,794.0,4149.0,7851,190913,146743,99966,65,No,2019,8,0,217,32,3,0,0,0,0.6542,4515.0,4544.0,0.0,4831.0,1,0,1,0
2019-08-06,Tuesday,7851,567,1696.0,1470.0,1038.0,4771.0,3080,203562,129223,96873,25,No,2019,8,1,218,32,3,0,1,0,0.2567,4550.0,4584.0,7851.0,4149.0,2,0,1,0
2019-08-07,Wednesday,3080,502,1510.0,1123.0,993.0,4128.0,0,164183,121652,73364,1,Yes,2019,8,2,219,32,3,0,2,1,0.0,4539.0,4349.0,3080.0,4771.0,0,0,1,0
2019-08-08,Thursday,12000,617,1888.0,1517.0,887.0,4909.0,7091,208740,139036,113050,59,No,2019,8,3,220,32,3,0,3,0,0.5909,4626.0,4603.0,0.0,4128.0,1,0,1,0
2019-08-09,Friday,7091,649,1986.0,1557.0,681.0,4873.0,2218,190530,150127,101729,18,No,2019,8,4,221,32,3,0,4,0,0.1848,4616.0,4637.0,7091.0,4909.0,2,0,1,0
2019-08-10,Saturday,2218,774,2075.0,1685.0,1246.0,5780.0,0,274902,182681,143150,1,Yes,2019,8,5,222,32,3,1,5,1,0.0,4777.0,5187.0,2218.0,4873.0,0,0,1,0
2019-08-11,Sunday,12000,624,2172.0,1520.0,1015.0,5331.0,6669,213411,165355,123538,55,No,2019,8,6,223,32,3,1,6,0,0.5558,4849.0,5328.0,0.0,5780.0,1,0,1,0
2019-08-12,Monday,6669,444,1530.0,1210.0,990.0,4174.0,2495,169733,138543,86763,20,No,2019,8,0,224,33,3,0,0,0,0.2079,4852.0,5095.0,6669.0,5331.0,2,0,1,0
2019-08-13,Tuesday,2495,426,1452.0,1109.0,684.0,3671.0,0,145874,119262,78071,1,Yes,2019,8,1,225,33,3,0,1,1,0.0,4695.0,4392.0,2495.0,4174.0,0,0,1,0
2019-08-14,Wednesday,12000,396,1451.0,1150.0,628.0,3625.0,8375,161891,102050,69628,69,No,2019,8,2,226,33,3,0,2,0,0.6979,4623.0,3823.0,0.0,3671.0,1,0,1,0
2019-08-15,Thursday,8375,476,1609.0,1305.0,777.0,4167.0,4208,174150,148230,80064,35,No,2019,8,3,227,33,3,0,3,0,0.3507,4517.0,3821.0,8375.0,3625.0,2,0,1,0
2019-08-16,Friday,4208,623,1758.0,1250.0,977.0,4608.0,0,200535,149844,103974,1,Yes,2019,8,4,228,33,3,0,4,1,0.0,4479.0,4133.0,4208.0,4167.0,0,0,1,0
2019-08-17,Saturday,12000,675,2150.0,1848.0,1252.0,5925.0,6075,274547,192202,154217,50,No,2019,8,5,229,33,3,1,5,0,0.5062,4500.0,4900.0,0.0,4608.0,1,0,1,0
2019-08-18,Sunday,6075,537,1905.0,1544.0,904.0,4890.0,1185,225831,139352,92109,9,Yes,2019,8,6,230,33,3,1,6,1,0.0988,4437.0,5141.0,6075.0,5925.0,0,0,1,0
2019-08-19,Monday,12000,393,1401.0,1127.0,746.0,3639.0,8361,164352,107720,78301,69,No,2019,8,0,231,34,3,0,0,0,0.6968,4361.0,4818.0,1185.0,4890.0,1,0,1,0
2019-08-20,Tuesday,8361,401,1525.0,1131.0,914.0,3971.0,4390,182267,125321,82137,36,No,2019,8,1,232,34,3,0,1,0,0.3658,4404.0,4167.0,8361.0,3639.0,2,0,1,0
2019-08-21,Wednesday,4390,548,1828.0,1373.0,867.0,4616.0,0,205671,148729,95042,1,Yes,2019,8,2,233,34,3,0,2,1,0.0,4545.0,4075.0,4390.0,3971.0,0,0,1,0
2019-08-22,Thursday,12000,568,1746.0,1190.0,830.0,4334.0,7666,175098,143653,106746,63,No,2019,8,3,234,34,3,0,3,0,0.6388,4569.0,4307.0,0.0,4616.0,1,0,1,0
2019-08-23,Friday,7666,571,1853.0,1632.0,915.0,4971.0,2695,201265,152547,96892,22,No,2019,8,4,235,34,3,0,4,0,0.2246,4621.0,4640.0,7666.0,4334.0,2,0,1,0
2019-08-24,Saturday,2695,783,2568.0,1933.0,1008.0,6292.0,0,243964,220366,125840,1,Yes,2019,8,5,236,34,3,1,5,1,0.0,4673.0,5199.0,2695.0,4971.0,0,0,1,0
2019-08-25,Sunday,12000,685,2106.0,1693.0,680.0,5164.0,6836,198793,158986,107857,56,No,2019,8,6,237,34,3,1,6,0,0.5697,4712.0,5476.0,0.0,6292.0,1,0,1,0
2019-08-26,Monday,6836,428,1480.0,1168.0,857.0,3933.0,2903,159114,112565,97449,24,No,2019,8,0,238,35,3,0,0,0,0.2419,4754.0,5130.0,6836.0,5164.0,2,0,1,0
2019-08-27,Tuesday,2903,562,1620.0,1173.0,810.0,4165.0,0,189120,119482,96621,1,Yes,2019,8,1,239,35,3,0,1,1,0.0,4782.0,4421.0,2903.0,3933.0,0,0,1,0
2019-08-28,Wednesday,12000,522,1791.0,1388.0,772.0,4473.0,7527,187019,140291,88900,62,No,2019,8,2,240,35,3,0,2,0,0.6272,4762.0,4190.0,0.0,4165.0,1,0,1,0
2019-08-29,Thursday,7527,455,1686.0,1385.0,879.0,4405.0,3122,194729,151572,107451,26,No,2019,8,3,241,35,3,0,3,0,0.2602,4772.0,4348.0,7527.0,4473.0,2,0,1,0
2019-08-30,Friday,3122,585,1866.0,1271.0,956.0,4678.0,0,194740,128507,111205,1,Yes,2019,8,4,242,35,3,0,4,1,0.0,4730.0,4519.0,3122.0,4405.0,0,0,1,0
2019-08-31,Saturday,12000,871,2419.0,2023.0,955.0,6268.0,5732,274961,179270,150730,47,No,2019,8,5,243,35,3,1,5,0,0.4777,4727.0,5117.0,0.0,4678.0,1,0,1,0
2019-09-01,Sunday,5732,706,1837.0,1461.0,1073.0,5077.0,655,210927,151594,106636,5,Yes,2019,9,6,244,35,3,1,6,1,0.0546,4714.0,5341.0,5732.0,6268.0,0,0,0,0
2019-09-02,Monday,12000,489,1558.0,1415.0,980.0,4442.0,7558,189394,147426,106229,62,No,2019,9,0,245,36,3,0,0,0,0.6298,4787.0,5262.0,655.0,5077.0,1,0,0,0
2019-09-03,Tuesday,7558,491,1925.0,1544.0,936.0,4896.0,2662,225491,167899,100792,22,No,2019,9,1,246,36,3,0,1,0,0.2218,4891.0,4805.0,7558.0,4442.0,2,0,0,0
2019-09-04,Wednesday,2662,487,1736.0,1344.0,1242.0,4809.0,0,229511,148300,96060,1,Yes,2019,9,2,247,36,3,0,2,1,0.0,4939.0,4716.0,2662.0,4896.0,0,0,0,0
2019-09-05,Thursday,12000,622,2031.0,1476.0,1138.0,5267.0,6733,209155,175063,116751,56,No,2019,9,3,248,36,3,0,3,0,0.5611,5062.0,4991.0,0.0,4809.0,1,0,0,0
2019-09-06,Friday,6733,623,2136.0,1677.0,791.0,5227.0,1506,240262,164503,104914,12,Yes,2019,9,4,249,36,3,0,4,1,0.1255,5141.0,5101.0,6733.0,5267.0,0,0,0,0
2019-09-07,Saturday,12000,711,2354.0,1694.0,1233.0,5992.0,6008,247520,184310,113908,50,No,2019,9,5,250,36,3,1,5,0,0.5007,5101.0,5495.0,1506.0,5227.0,1,0,0,0
2019-09-08,Sunday,6008,627,2145.0,1611.0,1135.0,5518.0,490,235605,168114,109361,4,Yes,2019,9,6,251,36,3,1,6,1,0.0408,5164.0,5579.0,6008.0,5992.0,0,0,0,0
2019-09-09,Monday,12000,450,1595.0,1334.0,906.0,4285.0,7715,180218,137335,96824,64,No,2019,9,0,252,37,3,0,0,0,0.6429,5142.0,5265.0,490.0,5518.0,1,0,0,0
2019-09-10,Tuesday,7715,632,2032.0,1525.0,863.0,5052.0,2663,218767,166970,127288,22,No,2019,9,1,253,37,3,0,1,0,0.2219,5164.0,4952.0,7715.0,4285.0,2,0,0,0
2019-09-11,Wednesday,2663,502,1929.0,1482.0,1000.0,4913.0,0,199583,148136,92985,1,Yes,2019,9,2,254,37,3,0,2,1,0.0,5179.0,4750.0,2663.0,5052.0,0,0,0,0
2019-09-12,Thursday,12000,602,1928.0,1499.0,770.0,4799.0,7201,196588,153498,112090,60,No,2019,9,3,255,37,3,0,3,0,0.6001,5112.0,4921.0,0.0,4913.0,1,0,0,0
2019-09-13,Friday,7201,587,2246.0,1561.0,1231.0,5625.0,1576,237934,165578,114476,13,Yes,2019,9,4,256,37,3,0,4,1,0.1313,5169.0,5112.0,7201.0,4799.0,0,0,0,0
2019-09-14,Saturday,12000,721,2364.0,1838.0,1602.0,6525.0,5475,288900,198602,129486,45,No,2019,9,5,257,37,3,1,5,0,0.4562,5245.0,5650.0,1576.0,5625.0,1,0,0,0
2019-09-15,Sunday,5475,603,2261.0,1927.0,1169.0,5960.0,0,236139,198287,128837,1,Yes,2019,9,6,258,37,3,1,6,1,0.0,5308.0,6037.0,5475.0,6525.0,0,0,0,0
2019-09-16,Monday,12000,563,1680.0,1343.0,934.0,4520.0,7480,188924,128225,106435,62,No,2019,9,0,259,38,3,0,0,0,0.6233,5342.0,5668.0,0.0,5960.0,1,0,0,0
2019-09-17,Tuesday,7480,475,1710.0,1285.0,1066.0,4536.0,2944,190644,162133,103740,24,No,2019,9,1,260,38,3,0,1,0,0.2453,5268.0,5005.0,7480.0,4520.0,2,0,0,0
